"449889","American College of Education","Indianapolis, Indiana | Distance learning only"
"151865","Anabaptist Mennonite Biblical Seminary","Elkhart, Indiana"
"150066","Anderson University","Anderson, Indiana"
"457563","Aveda Fredric's Institute-Indianapolis","Carmel, Indiana"
"438735","Aviation Institute of Maintenance-Indianapolis","Indianapolis, Indiana"
"150136","Ball State University","Muncie, Indiana"
"143233","Bethany Theological Seminary","Richmond, Indiana"
"150145","Bethel University","Mishawaka, Indiana"
"150163","Butler University","Indianapolis, Indiana"
"150172","Calumet College of Saint Joseph","Whiting, Indiana"
"491941","Caris College","Jeffersonville, Indiana"
"475741","Chamberlain University-Indiana","Indianapolis, Indiana"
"150215","Christian Theological Seminary","Indianapolis, Indiana"
"491552","Christina and Company Education Center","Lafayette, Indiana"
"150251","College of Court Reporting Inc","Valparaiso, Indiana | Distance learning only"
"150288","Concordia Theological Seminary","Fort Wayne, Indiana"
"449603","Denmark College","Merrillville, Indiana"
"150400","DePauw University","Greencastle, Indiana"
"482486","DeVry University-Indiana","Merrillville, Indiana"
"150428","Don Roberts School of Hair Design","Schererville, Indiana"
"150455","Earlham College","Richmond, Indiana"
"458858","Empire Beauty School-Speedway","Speedway, Indiana"
"458681","Fortis College-Indianapolis","Indianapolis, Indiana"
"150604","Franklin College","Franklin, Indiana"
"150668","Goshen College","Goshen, Indiana"
"150677","Grace College and Theological Seminary","Winona Lake, Indiana"
"150756","Hanover College","Hanover, Indiana"
"150774","Holy Cross College","Notre Dame, Indiana"
"457226","Horizon University","Indianapolis, Indiana"
"150941","Huntington University","Huntington, Indiana"
"449597","Ideal Beauty Academy","Jeffersonville, Indiana"
"151290","Indiana Institute of Technology","Fort Wayne, Indiana"
"492962","Indiana Institute of Technology-College of Professional Studies","Fort Wayne, Indiana"
"151324","Indiana State University","Terre Haute, Indiana"
"151351","Indiana University-Bloomington","Bloomington, Indiana"
"151388","Indiana University-East","Richmond, Indiana"
"151333","Indiana University-Kokomo","Kokomo, Indiana"
"151360","Indiana University-Northwest","Gary, Indiana"
"151111","Indiana University-Purdue University-Indianapolis","Indianapolis, Indiana"
"151342","Indiana University-South Bend","South Bend, Indiana"
"151379","Indiana University-Southeast","New Albany, Indiana"
"488420","Indiana Wellness College","Carmel, Indiana"
"151801","Indiana Wesleyan University-Marion","Marion, Indiana"
"488679","Indiana Wesleyan University-National & Global","Marion, Indiana"
"151467","International Business College-Indianapolis","Indianapolis, Indiana"
"150987","Ivy Tech Community College","Indianapolis, Indiana"
"15098713","Ivy Tech Community College-Bloomington","Bloomington, Indiana"
"15098714","Ivy Tech Community College-Central Indiana","Indianapolis, Indiana"
"15098702","Ivy Tech Community College-Columbus","Columbus, Indiana"
"15098703","Ivy Tech Community College-East Central","Muncie, Indiana"
"15098704","Ivy Tech Community College-Kokomo","Kokomo, Indiana"
"15098705","Ivy Tech Community College-Lafayette","Lafayette, Indiana"
"15098701","Ivy Tech Community College-Northcentral","South Bend, Indiana"
"15098706","Ivy Tech Community College-Northeast","Fort Wayne, Indiana"
"15098711","Ivy Tech Community College-Northwest","Gary, Indiana"
"15098710","Ivy Tech Community College-Richmond","Richmond, Indiana"
"15098707","Ivy Tech Community College-South Central","Sellersburg, Indiana"
"15098712","Ivy Tech Community College-Southeast","Madison, Indiana"
"15098708","Ivy Tech Community College-Southwest","Evansville, Indiana"
"15098709","Ivy Tech Community College-Wabash Valley","Terre Haute, Indiana"
"150765","J Michael Harrold Beauty Academy","Terre Haute, Indiana"
"45519607","Jersey College - Fort Wayne","Fort Wayne, Indiana"
"488776","John Patrick University of Health and Applied Sciences","South Bend, Indiana"
"488439","Kenny's Academy of Barbering","Indianapolis, Indiana"
"475574","Lil Lou's Beauty and Barber College","Gary, Indiana"
"494029","Lil Lou's Beauty and Barber College-Hammond","Hammond, Indiana"
"151661","Lincoln College of Technology-Indianapolis","Indianapolis, Indiana"
"151777","Manchester University","North Manchester, Indiana"
"151786","Marian University","Indianapolis, Indiana"
"151810","Martin University","Indianapolis, Indiana"
"151962","Mid-America College of Funeral Service","Jeffersonville, Indiana"
"451228","MyComputerCareer at Indianapolis","Indianapolis, Indiana"
"152099","Oakland City University","Oakland City, Indiana"
"461917","Paul Mitchell the School-Indianapolis","Indianapolis, Indiana"
"484109","Paul Mitchell the School-Merrillville","Merrillville, Indiana"
"15085301","PJ's College of Cosmetology- Brownsburg","Brownsburg, Indiana"
"15631001","PJ's College of Cosmetology- Greenfield","Greenfield, Indiana"
"15631003","PJ's College of Cosmetology- Indianapolis","Indianapolis, Indiana"
"15085303","PJ's College of Cosmetology- Jeffersonville","Jeffersonville, Indiana"
"15631002","PJ's College of Cosmetology- Muncie","Muncie, Indiana"
"15631004","PJ's College of Cosmetology- Plainfield","Plainfield, Indiana"
"150853","PJ's College of Cosmetology-Clarksville","Clarksville, Indiana"
"152150","PJ's College of Cosmetology-Richmond","Richmond, Indiana"
"24378001","Purdue University - Purdue Polytechnic Anderson","Anderson, Indiana"
"24378006","Purdue University - Purdue Polytechnic Columbus","Columbus, Indiana"
"24378002","Purdue University - Purdue Polytechnic Indianapolis","Indianapolis, Indiana"
"24378007","Purdue University - Purdue Polytechnic Kokomo","Kokomo, Indiana"
"24378009","Purdue University - Purdue Polytechnic Lafayette","Lafayette, Indiana"
"24378004","Purdue University - Purdue Polytechnic New Albany","New Albany, Indiana"
"24378008","Purdue University - Purdue Polytechnic Richmond","Richmond, Indiana"
"24378003","Purdue University - Purdue Polytechnic South Bend","South Bend, Indiana"
"24378010","Purdue University - Purdue Polytechnic Vincennes","Vincennes, Indiana"
"151102","Purdue University Fort Wayne","Fort Wayne, Indiana"
"489779","Purdue University Global","West Lafayette, Indiana"
"490805","Purdue University Northwest","Hammond, Indiana"
"243780","Purdue University-Main Campus","West Lafayette, Indiana"
"152275","Ravenscroft Beauty College","Fort Wayne, Indiana"
"47503316","Relay Graduate School of Education - Indiana","Indianapolis, Indiana"
"152309","Rogers Academy of Hair Design","Evansville, Indiana"
"152318","Rose-Hulman Institute of Technology","Terre Haute, Indiana"
"484349","Ross Medical Education Center-Evansville","Evansville, Indiana"
"456506","Ross Medical Education Center-Fort Wayne","Fort Wayne, Indiana"
"460109","Ross Medical Education Center-Granger","Granger, Indiana"
"481863","Ross Medical Education Center-Kokomo","Kokomo, Indiana"
"488961","Ross Medical Education Center-Lafayette","Lafayette, Indiana"
"486752","Ross Medical Education Center-Muncie","Muncie, Indiana"
"437857","Rudae's School of Beauty Culture-Ft Wayne","Fort Wayne, Indiana"
"152497","Saint Elizabeth School of Nursing","Lafayette, Indiana"
"152381","Saint Mary-of-the-Woods College","Saint Mary of the Woods, Indiana"
"152390","Saint Mary's College","Notre Dame, Indiana"
"152451","Saint Meinrad School of Theology","St. Meinrad, Indiana"
"457572","Summit Salon Academy","Anderson, Indiana"
"462017","Summit Salon Academy-Kokomo","Kokomo, Indiana"
"151564","Taylor Institute of Cosmetology II","Knox, Indiana"
"152530","Taylor University","Upland, Indiana"
"488129","Textures Institute of Cosmetology","Indianapolis, Indiana"
"459392","The Salon Professional Academy-Evansville","Evansville, Indiana"
"367088","Tricoci University of Beauty Culture LLC-Bloomington","Bloomington, Indiana"
"150303","Tricoci University of Beauty Culture-Highland","Highland, Indiana"
"414869","Tricoci University of Beauty Culture-Indianapolis","Indianapolis, Indiana"
"151607","Tricoci University of Beauty Culture-Lafayette","Lafayette, Indiana"
"152567","Trine University","Angola, Indiana"
"414878","Trine University-Regional/Non-Traditional Campuses","Angola, Indiana"
"491525","Union Bible College","Westfield, Indiana"
"150534","University of Evansville","Evansville, Indiana"
"151263","University of Indianapolis","Indianapolis, Indiana"
"152080","University of Notre Dame","Notre Dame, Indiana"
"152336","University of Saint Francis-Fort Wayne","Fort Wayne, Indiana"
"151306","University of Southern Indiana","Evansville, Indiana"
"152600","Valparaiso University","Valparaiso, Indiana"
"482228","Veritas Baptist College","Lawrenceburg, Indiana | Distance learning only"
"152628","Vincennes Beauty College","Vincennes, Indiana"
"152637","Vincennes University","Vincennes, Indiana"
"152673","Wabash College","Crawfordsville, Indiana"
